"TOA5","Kanga_Sap10A","CR1000","30701","CR1000.Std.18","CPU:UTS_SAP02_10A_Dendro24hrMinMaxHMP45.cr1","35134","Ten_Min_Temp_RH"
"TIMESTAMP","RECORD","AirTC","RH","e_Sat","e_kPa"
"TS","RN","Deg C","%","kPa","kPa"
"","","Smp","Smp","Smp","Smp"
"2012-09-29 06:20:00",17372,12.13517,73.68864,1.414086,1.042021
"2012-09-29 06:30:00",17373,12.26967,72.17552,1.426664,1.029702
"2012-09-29 06:40:00",17374,12.10155,73.82314,1.410957,1.041613
"2012-09-29 06:50:00",17375,11.96705,75.10088,1.398501,1.050287
"2012-09-29 07:00:00",17376,11.83255,73.41964,1.386142,1.0177
"2012-09-29 07:10:00",17377,11.6308,69.4183,1.367784,0.949492
"2012-09-29 07:20:00",17378,11.3618,65.3497,1.343639,0.878064
"2012-09-29 07:30:00",17379,11.09281,67.33356,1.31987,0.8887157
"2012-09-29 07:40:00",17380,11.05918,64.97983,1.316925,0.8557358
"2012-09-29 07:50:00",17381,11.42905,62.62609,1.34964,0.8452266
"2012-09-29 08:00:00",17382,11.29456,60.13786,1.337662,0.8044412
"2012-09-29 08:10:00",17383,11.4963,60.60861,1.355664,0.8216491
"2012-09-29 08:20:00",17384,11.42905,55.6994,1.34964,0.7517411
"2012-09-29 08:30:00",17385,11.6308,57.31339,1.367784,0.783923
"2012-09-29 08:40:00",17386,11.4963,58.99463,1.355664,0.7997688
"2012-09-29 08:50:00",17387,12.13517,60.84398,1.414086,0.8603864
"2012-09-29 09:00:00",17388,13.14392,58.2885,1.510848,0.8806506
"2012-09-29 09:10:00",17389,12.73953,56.77443,1.471381,0.835368
"2012-09-29 09:20:00",17390,12.80542,60.53879,1.477749,0.8946112
"2012-09-29 09:30:00",17391,12.96765,56.49771,1.493532,0.8438111
"2012-09-29 09:40:00",17392,12.55951,57.97178,1.454105,0.8429703
"2012-09-29 09:50:00",17393,13.12767,53.63189,1.509245,0.8094366
"2012-09-29 10:00:00",17394,12.62227,56.79037,1.460107,0.8292002
"2012-09-29 10:10:00",17395,12.68922,56.31948,1.466534,0.8259443
"2012-09-29 10:20:00",17396,12.65551,57.39501,1.463295,0.8398582
"2012-09-29 10:30:00",17397,13.12606,55.64708,1.509086,0.8397622
"2012-09-29 10:40:00",17398,13.05884,58.10086,1.502468,0.8729466
"2012-09-29 10:50:00",17399,13.76472,57.22691,1.57325,0.9003221
"2012-09-29 11:00:00",17400,13.36136,59.64708,1.532452,0.914063
"2012-09-29 11:10:00",17401,13.89917,52.38657,1.587059,0.8314059
"2012-09-29 11:20:00",17402,13.76472,59.00842,1.57325,0.9283498
"2012-09-29 11:30:00",17403,13.26052,53.76472,1.5224,0.8185138
"2012-09-29 11:40:00",17404,12.958,59.7143,1.492588,0.8912886
"2012-09-29 11:50:00",17405,13.49581,55.64708,1.545947,0.8602741
"2012-09-29 12:00:00",17406,13.36136,51.61346,1.532452,0.7909518
"2012-09-29 12:10:00",17407,14.00002,47.78152,1.597486,0.7633034
"2012-09-29 12:20:00",17408,12.82354,49.49581,1.479504,0.7322927
"2012-09-29 12:30:00",17409,14.0329,49.25985,1.6009,0.7886008
"2012-09-29 12:40:00",17410,14.47035,44.62165,1.646919,0.7348824
"2012-09-29 12:50:00",17411,14.60498,40.28567,1.661314,0.6692713
"2012-09-29 13:00:00",17412,13.26048,43.84872,1.522396,0.6675512
"2012-09-29 13:10:00",17413,14.73949,40.72268,1.675806,0.6824331
"2012-09-29 13:20:00",17414,12.75629,49.83192,1.472998,0.7340234
"2012-09-29 13:30:00",17415,13.66386,48.62184,1.56296,0.7599397
"2012-09-29 13:40:00",17416,13.0252,48.68907,1.499166,0.7299299
"2012-09-29 13:50:00",17417,12.65545,51.57982,1.463289,0.754762
"2012-09-29 14:00:00",17418,12.18486,53.86554,1.418722,0.7642022
"2012-09-29 14:10:00",17419,11.74789,53.12604,1.378412,0.7322958
"2012-09-29 14:20:00",17420,12.55461,50.63865,1.453637,0.736102
"2012-09-29 14:30:00",17421,11.98318,55.31091,1.39999,0.7743474
"2012-09-29 14:40:00",17422,11.37814,52.05041,1.345095,0.7001273
"2012-09-29 14:50:00",17423,12.65545,47.94957,1.463289,0.701641
"2012-09-29 15:00:00",17424,12.0168,50.13445,1.403097,0.7034348
"2012-09-29 15:10:00",17425,11.10923,50.90755,1.321311,0.6726471
"2012-09-29 15:20:00",17426,10.7731,51.21008,1.292103,0.661687
"2012-09-29 15:30:00",17427,11.8835,51.48013,1.390812,0.7159917
"2012-09-29 15:40:00",17428,11.34986,47.31583,1.342576,0.6352508
